file_name;uiqm;uicm;uism;uiconm
1466.jpg;0.966820;3.249120;1.891500;0.872440
1467.jpg;0.891470;3.184820;1.838300;0.795180
1468.jpg;0.989810;2.952490;1.933600;0.896380
1469.jpg;0.985650;3.012810;1.921100;0.892390
147.jpg;0.975110;3.082440;2.054600;0.869330
1470.jpg;0.983620;2.894860;1.896400;0.893160
1471.jpg;0.879890;3.117360;1.890300;0.778790
1472.jpg;0.916850;3.431490;1.867900;0.818470
1473.jpg;0.911210;3.697260;1.801600;0.815700
1474.jpg;0.906130;3.754730;1.765200;0.812710
1475.jpg;0.916190;3.999230;1.703500;0.826840
1476.jpg;0.932670;3.928870;1.779000;0.839140
1477.jpg;0.917830;3.858430;1.776200;0.823740
1478.jpg;0.921840;3.571440;1.888200;0.821130
1479.jpg;0.841830;3.526530;1.827700;0.739230
148.jpg;0.934790;2.668630;1.781500;0.851180
1480.jpg;0.896080;3.441440;1.889200;0.793970
1481.jpg;0.904390;3.299860;1.895900;0.803610
1482.jpg;0.891290;3.346310;1.789500;0.797730
1483.jpg;0.905670;3.321600;1.803300;0.812480
1484.jpg;0.902180;3.579970;1.751100;0.810940
1485.jpg;0.889740;3.812840;1.662400;0.802870
1486.jpg;0.931760;4.143670;1.735500;0.840040
1487.jpg;0.989920;4.444360;1.881000;0.889080
1488.jpg;0.853420;4.559220;1.744500;0.750590
1489.jpg;0.832930;4.604850;1.604300;0.739460
149.jpg;0.937600;2.740300;1.632600;0.865980
1490.jpg;0.858640;5.050470;1.715700;0.754790
1491.jpg;0.978450;5.026180;1.895900;0.870740
1492.jpg;0.972770;4.712030;1.991800;0.859100
1493.jpg;0.997030;4.800830;1.983600;0.885550
1494.jpg;0.954480;4.486960;1.923500;0.846580
1495.jpg;0.850770;4.034530;1.797300;0.747480
1496.jpg;0.976940;5.025630;1.990100;0.861330
1497.jpg;1.009000;4.948960;1.980900;0.897600
1498.jpg;0.969820;4.651660;1.895400;0.864320
1499.jpg;0.925810;4.406830;1.854200;0.821670
15.jpg;1.018000;3.678500;1.867300;0.926890
150.jpg;0.868870;2.801450;1.619300;0.791640
1500.jpg;0.881850;3.912200;1.854000;0.777650
1501.jpg;0.963310;3.648660;1.947600;0.860830
1502.jpg;0.885390;4.291820;1.774700;0.785070
1503.jpg;0.970430;4.243010;1.902300;0.867650
1504.jpg;0.965480;4.497100;1.956100;0.855810
1505.jpg;0.999530;4.951090;2.004800;0.885340
1506.jpg;1.032300;4.557190;2.123800;0.914300
1507.jpg;1.006100;5.138580;2.021400;0.889690
1508.jpg;1.026900;5.017080;2.135300;0.903890
1509.jpg;1.020500;4.825900;2.110200;0.900520
151.jpg;0.943670;2.775380;1.534800;0.880400
1510.jpg;1.019300;4.306990;2.160000;0.899200
1511.jpg;0.849500;4.313090;1.881500;0.736940
1512.jpg;0.966020;4.590630;2.026600;0.849830
1513.jpg;1.014400;4.554870;2.083600;0.898130
1514.jpg;0.994000;4.246640;2.063600;0.880010
1515.jpg;0.934450;4.155080;1.899300;0.829360
1516.jpg;0.902900;4.188540;1.883600;0.795990
1517.jpg;0.969090;4.075600;1.993900;0.859940
1518.jpg;1.003900;4.406220;1.983200;0.896150
1519.jpg;1.020700;4.169290;2.095400;0.907100
152.jpg;1.018000;2.372170;1.610100;0.958430
1520.jpg;1.010500;4.052910;2.034000;0.901940
1521.jpg;1.005000;3.847460;2.010600;0.899560
1522.jpg;1.009100;3.847760;2.023200;0.902970
1523.jpg;0.971430;4.116470;1.995700;0.862020
1524.jpg;1.042600;4.000190;2.081300;0.933460
1525.jpg;0.855040;4.045930;1.794100;0.752310
1526.jpg;1.007200;3.933350;2.043100;0.898610
1527.jpg;0.979290;3.549380;1.961500;0.877890
1528.jpg;0.956100;3.584520;1.967800;0.851800
1529.jpg;0.943020;3.744000;1.961700;0.836790
153.jpg;0.917690;2.982580;1.784700;0.829790
1530.jpg;0.997760;4.086980;1.948900;0.894830
1531.jpg;0.999580;3.747760;2.036100;0.892290
1532.jpg;0.882720;3.800170;1.838000;0.780810
1533.jpg;0.947730;4.082890;1.866200;0.847140
1534.jpg;0.943340;4.006430;1.909300;0.839390
1535.jpg;0.918230;3.969360;1.837400;0.818240
1536.jpg;0.952840;3.883750;1.909700;0.850690
1537.jpg;0.877310;4.107670;1.753600;0.779460
1538.jpg;0.883060;4.003180;1.740600;0.787620
1539.jpg;0.912490;3.712860;1.816200;0.815770
154.jpg;0.900580;3.064540;1.749700;0.813390
1540.jpg;0.920410;4.100430;1.802100;0.822500
1541.jpg;0.947650;4.239110;1.920600;0.841330
1542.jpg;0.936720;3.960950;1.895300;0.833700
1543.jpg;0.886460;4.612740;1.822500;0.779760
1544.jpg;0.969030;4.336360;1.943200;0.862000
1545.jpg;0.980500;4.470070;1.938500;0.873850
1546.jpg;0.979170;4.425970;1.896600;0.876210
1547.jpg;0.959950;4.808530;1.861300;0.855140
1548.jpg;0.986140;4.245370;1.940400;0.881610
1549.jpg;0.929160;4.393800;1.804000;0.829570
155.jpg;0.850950;3.031170;1.812800;0.754320
1550.jpg;0.910900;3.997000;1.796500;0.813420
1551.jpg;0.920430;4.450930;1.801200;0.819840
1552.jpg;1.009200;5.517750;2.116700;0.882180
1553.jpg;1.061700;5.466700;2.137900;0.938110
1554.jpg;1.083500;5.549240;2.103400;0.964010
1555.jpg;1.071000;5.492140;2.192300;0.943470
1556.jpg;1.017600;5.463560;1.978300;0.903190
1557.jpg;0.992260;5.186660;1.965500;0.878790
1558.jpg;0.988970;5.156750;1.947400;0.876930
1559.jpg;0.872500;5.380940;1.736100;0.765610
156.jpg;0.962150;2.622150;1.724200;0.886110
1560.jpg;1.018700;5.200640;2.040600;0.901290
1561.jpg;0.853530;3.757840;1.516700;0.775840
1562.jpg;1.003600;5.278940;2.025000;0.885510
1563.jpg;1.012600;5.505280;1.800900;0.912060
1564.jpg;0.943860;5.395070;1.661500;0.849480
1565.jpg;0.895120;5.496960;1.636600;0.797580
1566.jpg;1.019000;6.100010;2.104900;0.889230
1567.jpg;1.136400;5.844140;2.493600;0.987200
1568.jpg;1.131000;5.914190;2.522400;0.978320
1569.jpg;1.054600;6.158830;2.239800;0.916400
157.jpg;0.982440;2.456010;1.643800;0.916190
1570.jpg;1.020400;6.026750;2.142800;0.888160
1571.jpg;1.034700;5.988560;2.139700;0.904350
1572.jpg;1.009900;5.995160;2.143200;0.876920
1573.jpg;0.955150;6.056110;2.042100;0.825140
1574.jpg;1.045200;5.862800;2.305100;0.903170
1575.jpg;1.008500;5.970820;2.117900;0.877690
1576.jpg;1.066400;5.745780;2.411100;0.918400
1577.jpg;0.936900;5.398800;1.707100;0.838090
1578.jpg;1.002800;5.261460;2.161600;0.873460
1579.jpg;1.076300;4.562750;2.214000;0.954790
158.jpg;1.146300;1.848070;1.947400;1.074600
1580.jpg;1.021200;5.087610;1.970000;0.910810
1581.jpg;1.065500;5.472420;2.165800;0.939850
1582.jpg;1.003600;5.079020;2.013300;0.888010
1583.jpg;0.974880;5.465090;1.928800;0.860670
1584.jpg;1.013200;5.648180;1.988800;0.896030
1585.jpg;0.994970;5.140130;1.991400;0.879980
1586.jpg;0.821160;5.435450;1.583100;0.721840
1587.jpg;0.942840;6.018220;1.835900;0.829040
1588.jpg;0.950410;4.984380;1.802800;0.848190
1589.jpg;0.956990;5.596010;1.897600;0.842720
159.jpg;1.051300;2.141160;2.108400;0.955370
1590.jpg;0.993880;5.726540;2.013100;0.872360
1591.jpg;0.960450;5.299570;1.762800;0.859960
1592.jpg;0.849690;4.562800;1.514000;0.765530
1593.jpg;0.969210;4.925030;1.778000;0.871210
1594.jpg;1.022300;5.553960;1.849000;0.918280
1595.jpg;0.928540;4.999600;1.727300;0.830460
1596.jpg;0.894030;5.238030;1.788200;0.785910
1597.jpg;0.800300;4.697760;1.521300;0.710010
1598.jpg;0.835540;5.206730;1.625000;0.735860
1599.jpg;0.777810;6.104380;1.734600;0.656780
16.jpg;0.870270;4.287360;1.655900;0.778440
160.jpg;1.008200;2.509050;1.767300;0.933670
1600.jpg;0.824630;5.865850;1.687100;0.713630
1601.jpg;0.775930;5.892390;1.711600;0.658300
1602.jpg;0.797980;5.859290;1.989800;0.659620
1603.jpg;0.792740;6.144260;1.840700;0.663980
1604.jpg;0.768580;6.128610;1.830300;0.638610
1605.jpg;0.793440;5.464710;1.988900;0.657860
1606.jpg;0.790200;5.700890;2.199700;0.635060
1607.jpg;0.793350;5.679990;1.824000;0.669680
1608.jpg;0.789170;6.353960;1.876000;0.655510
1609.jpg;0.922510;5.417080;1.725600;0.820730
161.jpg;0.949170;2.919980;1.812400;0.862330
1610.jpg;0.965790;6.011640;1.738700;0.862150
1611.jpg;0.906680;5.312210;1.569800;0.817160
1612.jpg;0.915790;5.087940;1.644400;0.822700
1613.jpg;0.858150;5.299250;1.523700;0.768150
1614.jpg;0.921190;5.345010;1.707900;0.821320
1615.jpg;0.912130;5.286440;1.652500;0.816480
1616.jpg;0.955900;5.327410;1.731600;0.857350
1617.jpg;0.936270;5.573350;1.582900;0.846290
1618.jpg;0.928000;5.456210;1.608100;0.836120
1619.jpg;0.889160;5.567350;1.467300;0.804510
162.jpg;0.965270;2.949170;1.922100;0.870590
1620.jpg;0.865230;5.835130;1.436800;0.778830
1621.jpg;0.881110;5.014010;1.507700;0.796760
1622.jpg;0.867840;4.869750;1.402300;0.792130
1623.jpg;1.104800;4.086290;1.996400;1.007700
1624.jpg;0.834110;5.207110;1.518100;0.743120
1625.jpg;0.795530;5.140860;1.525100;0.701000
1626.jpg;0.766090;5.534530;1.563700;0.662600
1627.jpg;1.145600;2.269540;1.898900;1.074500
1628.jpg;1.141500;2.355970;1.921700;1.067500
1629.jpg;1.208400;2.250350;2.038000;1.131700
163.jpg;0.990610;2.658380;2.017500;0.892650
1630.jpg;1.184200;2.238970;1.851900;1.120800
1631.jpg;1.190200;2.302180;1.826500;1.128900
1632.jpg;1.201000;2.399660;1.862400;1.137000
1633.jpg;1.271100;2.476870;2.338000;1.173400
1634.jpg;1.300500;2.577340;2.332800;1.205200
1635.jpg;1.130000;2.893100;1.745000;1.065300
1636.jpg;1.113900;3.525420;1.489100;1.063900
1637.jpg;1.164900;2.758210;1.850700;1.095700
1638.jpg;1.102900;3.038210;1.618800;1.045000
1639.jpg;1.146000;2.751620;1.909200;1.070300
164.jpg;0.951880;2.483740;1.664300;0.880960
1640.jpg;1.147900;2.788060;1.882200;1.074300
1641.jpg;1.130600;2.852360;1.877900;1.055300
1642.jpg;1.179200;2.780180;2.128700;1.088200
1643.jpg;1.190800;2.731910;2.103000;1.103300
1644.jpg;1.183700;2.788900;2.170200;1.089500
1645.jpg;1.229300;2.966020;2.028500;1.149600
1646.jpg;1.178700;2.789640;1.971700;1.100500
1647.jpg;1.190900;2.856810;1.912400;1.118100
1648.jpg;1.231400;2.618560;2.155600;1.144100
1649.jpg;1.086200;2.830360;1.813000;1.012400
165.jpg;1.034400;1.928580;1.732500;0.969730
1650.jpg;1.170500;2.496790;2.062300;1.086400
1651.jpg;1.162800;2.521170;2.067200;1.077400
1652.jpg;1.192300;2.491760;2.012500;1.114300
1653.jpg;1.056700;2.369570;1.897000;0.976970
1654.jpg;1.053400;2.318880;1.796600;0.982070
1655.jpg;1.078400;2.558830;1.809400;1.006300
1656.jpg;1.149500;2.648490;1.731300;1.089600
1657.jpg;1.147700;2.544730;1.790800;1.083600
1658.jpg;1.142500;2.527510;1.914000;1.067900
1659.jpg;1.116200;2.482790;1.872800;1.042900
166.jpg;1.000700;1.960220;1.701400;0.935280
1660.jpg;1.118500;2.546230;1.798600;1.051100
1661.jpg;1.111500;2.572470;1.697400;1.051500
1662.jpg;1.150500;2.420790;1.770100;1.089300
1663.jpg;1.166000;2.454130;1.848000;1.099500
1664.jpg;1.264300;3.278250;1.682700;1.213900
1665.jpg;1.303500;3.193290;1.753500;1.251400
1666.jpg;1.295500;3.197760;1.712300;1.246000
1667.jpg;1.292100;3.085500;1.750700;1.240000
1668.jpg;1.274300;2.988310;1.727400;1.223300
1669.jpg;1.304800;3.139920;1.812900;1.248300
167.jpg;1.092900;2.017900;1.876300;1.020900
1670.jpg;1.278000;3.373040;1.774100;1.220500
1671.jpg;1.181500;3.255900;1.602500;1.130400
1672.jpg;1.210500;3.323250;1.663700;1.156400
1673.jpg;1.224300;3.146230;1.661400;1.173000
1674.jpg;1.277700;2.968330;1.678700;1.231200
1675.jpg;1.135500;3.157360;1.686100;1.074100
1676.jpg;1.151200;3.212200;1.638900;1.094700
1677.jpg;1.180400;2.877650;1.770900;1.118200
1678.jpg;1.140600;3.039200;1.696000;1.079700
1679.jpg;1.217000;2.802490;1.756300;1.159900
168.jpg;1.059000;2.007010;1.765300;0.993170
1680.jpg;1.139900;2.761870;1.707400;1.080300
1681.jpg;1.171200;2.807980;1.752900;1.110300
1682.jpg;1.180200;2.868490;1.752600;1.119600
1683.jpg;1.107100;3.133130;1.527000;1.056400
1684.jpg;1.133300;3.172820;1.554200;1.082500
1685.jpg;1.154200;3.364010;1.537800;1.105000
1686.jpg;1.176600;3.373850;1.519100;1.131000
1687.jpg;1.247400;3.632090;1.608500;1.198800
1688.jpg;1.225100;3.514780;1.565700;1.179000
1689.jpg;1.229500;3.400650;1.584500;1.183000
169.jpg;1.064800;1.911400;1.708900;1.004900
1690.jpg;1.232200;3.322790;1.599000;1.185500
1691.jpg;1.147200;3.422990;1.516800;1.098700
1692.jpg;1.125000;3.172370;1.512000;1.076900
1693.jpg;1.130200;3.391190;1.491400;1.082600
1694.jpg;1.139600;3.300010;1.539400;1.089500
1695.jpg;1.178300;3.452940;1.507400;1.133200
1696.jpg;1.135600;3.217600;1.522800;1.087200
1697.jpg;1.142300;3.392150;1.541200;1.091600
1698.jpg;1.081800;2.434510;1.893100;1.004200
1699.jpg;1.187100;2.748420;1.871100;1.118300
17.jpg;0.851450;4.085180;1.678800;0.757610
170.jpg;0.954350;2.872970;1.671400;0.879990
1700.jpg;1.077300;3.702310;2.001500;0.980290
1701.jpg;1.059000;3.794610;1.458300;1.004400
1702.jpg;1.167600;3.010880;2.312700;1.058500
1703.jpg;1.186600;2.763660;2.409500;1.073100
1704.jpg;1.183000;2.778100;2.502900;1.061500
1705.jpg;1.177800;2.849020;2.565800;1.050000
1706.jpg;1.113100;2.406460;2.354600;1.000300
1707.jpg;1.274000;2.696860;2.224500;1.184300
1708.jpg;1.261700;2.661900;2.214300;1.172000
1709.jpg;1.277800;2.698850;2.347000;1.178200
171.jpg;0.819530;2.232990;1.328300;0.766360
1710.jpg;1.241000;2.762300;2.489300;1.125900
1711.jpg;1.265800;2.557320;2.375900;1.164000
1712.jpg;1.175400;2.417970;2.224500;1.079000
1713.jpg;1.095600;2.191950;2.133300;1.001200
1714.jpg;1.109200;2.618440;2.017900;1.022200
1715.jpg;1.107500;2.473920;2.013700;1.021900
1716.jpg;1.060500;2.474570;1.992800;0.972360
1717.jpg;1.059500;2.904340;1.667800;0.994660
1718.jpg;1.038500;2.767010;1.647800;0.974580
1719.jpg;1.018300;2.654170;1.693200;0.949610
172.jpg;0.852580;2.521900;1.307700;0.801820
1720.jpg;1.016500;2.534650;1.624700;0.954260
1721.jpg;1.008100;2.989190;1.570100;0.946000
1722.jpg;1.012500;2.638530;1.508900;0.958620
1723.jpg;1.052500;3.191680;1.415000;1.005600
1724.jpg;1.221800;2.944900;1.680900;1.170300
1725.jpg;1.194100;2.762740;1.677300;1.141900
1726.jpg;1.201700;2.652760;1.779000;1.142500
1727.jpg;1.202100;2.573930;1.851700;1.137600
1728.jpg;1.237000;2.478080;1.893500;1.173000
1729.jpg;1.222100;2.525140;1.960500;1.150900
173.jpg;0.904050;2.966900;1.423100;0.844910
1730.jpg;1.221000;2.589180;2.036500;1.142900
1731.jpg;1.240200;2.451280;2.070100;1.162100
1732.jpg;1.208500;2.563510;2.223000;1.114000
1733.jpg;1.235300;2.566790;2.224200;1.143100
1734.jpg;1.218900;2.548140;2.256900;1.122700
1735.jpg;1.238400;2.656040;2.229900;1.145300
1736.jpg;1.255300;2.470060;2.157100;1.171200
1737.jpg;1.206700;2.537050;2.157400;1.117700
1738.jpg;1.202800;2.556920;2.070100;1.120500
1739.jpg;1.218500;2.581110;2.153900;1.130500
174.jpg;1.029000;2.590430;1.653900;0.965020
1740.jpg;1.181700;2.562940;2.103600;1.094700
1741.jpg;1.276100;2.473270;2.251500;1.186100
1742.jpg;1.273800;2.537040;2.299300;1.179100
1743.jpg;1.298900;2.556580;2.227000;1.212300
1744.jpg;1.302900;2.493850;2.391500;1.203600
1745.jpg;1.293800;2.539300;2.127300;1.215100
1746.jpg;1.353200;2.394180;2.522800;1.248400
1747.jpg;1.331800;2.409030;2.519300;1.225300
1748.jpg;1.339500;2.420400;2.479200;1.236900
1749.jpg;1.340400;2.422120;2.468200;1.238800
175.jpg;0.955240;2.715110;1.590100;0.888920
1750.jpg;1.353300;2.380010;2.556000;1.245900
1751.jpg;1.378400;2.334840;2.417200;1.285000
1752.jpg;1.387400;2.299860;2.599700;1.280100
1753.jpg;1.383600;2.256490;2.546500;1.280600
1754.jpg;1.365600;2.280060;2.300500;1.281200
1755.jpg;1.377200;2.202570;2.555400;1.273400
1756.jpg;1.365200;2.179000;2.554800;1.260500
1757.jpg;1.390800;2.185140;2.646100;1.280900
1758.jpg;1.396100;2.230570;2.576500;1.292000
1759.jpg;1.380300;2.175560;2.552000;1.277200
176.jpg;0.874760;3.244490;1.767800;0.782310
1760.jpg;1.381700;2.227150;2.589700;1.275200
1761.jpg;1.328900;2.139310;2.524100;1.223700
1762.jpg;1.441100;2.312850;2.847600;1.318100
1763.jpg;1.431000;2.333500;2.819800;1.309200
1764.jpg;1.377900;2.320910;2.643400;1.265900
1765.jpg;1.371800;2.375490;2.517400;1.269200
1766.jpg;1.344500;2.333880;2.447500;1.245600
1767.jpg;1.311200;2.298290;2.396800;1.213800
1768.jpg;1.276500;2.293870;2.379900;1.177400
1769.jpg;1.306400;2.290390;2.323700;1.214600
177.jpg;1.020000;2.522940;1.736600;0.948930
1770.jpg;1.348900;2.329870;2.401900;1.254200
1771.jpg;1.363200;2.358320;2.381700;1.271300
1772.jpg;1.418100;2.427090;2.589700;1.313400
1773.jpg;1.449300;2.414590;2.878200;1.323600
1774.jpg;1.442100;2.367800;3.060100;1.301100
1775.jpg;1.468400;2.395590;3.111900;1.325400
1776.jpg;1.275200;2.265490;2.155600;1.194700
1777.jpg;1.198600;2.193050;1.985100;1.125800
1778.jpg;1.126800;2.230340;1.687100;1.071800
1779.jpg;1.090600;2.196190;1.606000;1.039300
178.jpg;1.111000;2.436970;2.004400;1.026700
1780.jpg;1.165300;2.347080;1.668100;1.114500
1781.jpg;1.155600;2.279000;1.676700;1.103700
1782.jpg;1.196200;2.232730;1.774000;1.140300
1783.jpg;1.115400;2.254350;1.583000;1.067800
1784.jpg;1.121000;2.183830;1.542100;1.077800
1785.jpg;1.118700;2.146020;1.595000;1.071300
1786.jpg;1.112100;2.033290;1.643400;1.060900
1787.jpg;1.135900;2.041320;1.716700;1.080700
1788.jpg;1.132900;2.039300;1.757400;1.074100
1789.jpg;1.150500;2.018940;1.748100;1.094300
179.jpg;1.042800;2.292230;1.885900;0.963300
1790.jpg;1.153800;2.052460;1.830100;1.090900
1791.jpg;1.127700;2.185300;1.617100;1.078900
1792.jpg;1.100200;2.197400;1.540300;1.055200
1793.jpg;1.227100;2.310880;1.765500;1.174100
1794.jpg;1.232000;2.305730;1.797400;1.176800
1795.jpg;1.304800;2.285350;2.197300;1.223300
1796.jpg;1.296000;2.212560;2.151000;1.218200
1797.jpg;1.291400;2.287830;2.179600;1.210200
1798.jpg;1.212500;2.341270;1.810100;1.154200
1799.jpg;1.194600;2.402570;1.754100;1.138900
18.jpg;0.867780;4.127670;1.715600;0.772040
180.jpg;0.906250;3.088770;1.716000;0.822150
1800.jpg;1.165500;2.429590;1.638800;1.116400
1801.jpg;1.217900;2.715420;1.827900;1.155700
1802.jpg;1.253800;2.669830;1.850000;1.193300
1803.jpg;1.257500;2.898800;1.660800;1.211200
1804.jpg;1.258100;2.614960;2.178100;1.171400
1805.jpg;1.220200;2.557540;2.083500;1.138300
1806.jpg;1.253200;2.500360;2.310500;1.156000
1807.jpg;1.243700;2.552880;2.303000;1.145800
1808.jpg;1.227100;2.577490;2.311900;1.126800
1809.jpg;1.232000;2.522220;2.286300;1.134800
181.jpg;1.021400;2.917160;1.880000;0.935550
1810.jpg;1.238300;2.527650;2.323200;1.138600
1811.jpg;1.179200;2.619870;2.180100;1.085100
1812.jpg;1.247000;2.526390;2.183100;1.159600
1813.jpg;1.156200;2.300080;1.864000;1.088700
1814.jpg;1.158400;2.421000;1.895900;1.087500
1815.jpg;1.170600;2.399890;1.865700;1.103500
1816.jpg;1.165300;2.651490;1.970500;1.087100
1817.jpg;1.190500;2.591580;1.985000;1.113800
1818.jpg;1.219100;2.675840;2.418500;1.108500
1819.jpg;1.176600;2.834300;2.283900;1.072000
182.jpg;1.000000;2.950560;1.834800;0.915700
1820.jpg;1.227400;2.634130;2.317300;1.126300
1821.jpg;1.277100;2.647220;2.493200;1.165800
1822.jpg;1.264800;2.638990;2.480800;1.153500
1823.jpg;1.332200;2.679650;2.691100;1.209300
1824.jpg;1.293200;2.457150;2.262200;1.204000
1825.jpg;1.263100;2.459060;2.288500;1.169000
1826.jpg;1.243400;2.552880;2.122200;1.160500
1827.jpg;1.232900;2.638010;2.093800;1.150700
1828.jpg;1.214900;2.622150;2.057500;1.134200
1829.jpg;1.206800;2.595650;2.126600;1.119900
183.jpg;1.006800;2.923710;1.714200;0.933250
1830.jpg;1.205500;2.673860;2.144800;1.116400
1831.jpg;1.231100;2.847650;2.185900;1.139500
1832.jpg;1.261500;2.944850;2.139900;1.175700
1833.jpg;1.259100;3.343870;2.002600;1.181200
1834.jpg;1.300200;2.836740;2.259100;1.208800
1835.jpg;1.297400;2.829240;2.471600;1.188300
1836.jpg;1.281500;3.150590;2.357500;1.177900
1837.jpg;1.208600;2.871310;2.038100;1.127000
1838.jpg;1.251200;2.494950;2.157000;1.166600
1839.jpg;1.209500;2.666430;2.097500;1.124700
184.jpg;1.067700;2.274660;1.938500;0.986230
1840.jpg;1.224700;2.945070;2.023400;1.145100
1841.jpg;1.286000;2.848420;2.108400;1.205800
1842.jpg;1.296200;2.870310;2.335800;1.198000
1843.jpg;1.299000;2.926020;2.375400;1.197200
1844.jpg;1.291300;3.014270;2.234000;1.199800
1845.jpg;1.236000;3.029820;2.161100;1.145400
1846.jpg;1.278000;2.864320;2.205800;1.188800
1847.jpg;1.234600;2.871540;2.195900;1.142200
1848.jpg;1.252300;2.843560;2.274700;1.155300
1849.jpg;1.244600;2.807880;2.283900;1.146500
185.jpg;1.039100;2.316280;1.800500;0.966100
1850.jpg;1.237000;2.672050;2.327500;1.135600
1851.jpg;1.254800;2.449180;2.371400;1.153100
1852.jpg;1.270800;2.380070;2.443200;1.165200
1853.jpg;1.270900;2.409020;2.424400;1.166600
1854.jpg;1.254200;2.570930;2.302300;1.157300
1855.jpg;1.237300;2.462740;2.281200;1.141400
1856.jpg;1.132000;2.962660;2.025400;1.043700
1857.jpg;1.192800;2.861630;2.078500;1.106400
1858.jpg;1.211800;2.770110;2.227400;1.115600
1859.jpg;1.233300;2.663100;2.229200;1.139700
186.jpg;1.036200;2.180220;1.845100;0.960350
1860.jpg;1.150800;3.411350;1.551500;1.099900
1861.jpg;1.164600;3.609600;1.659300;1.104400
1862.jpg;1.150600;3.564500;1.591000;1.095100
1863.jpg;1.081100;3.298450;1.480900;1.030600
1864.jpg;1.104700;3.579410;1.499400;1.052600
1865.jpg;1.086800;3.463100;1.451100;1.038000
1866.jpg;1.111500;3.085120;1.598300;1.055700
1867.jpg;1.083400;3.140830;1.621800;1.022700
1868.jpg;1.114700;3.235910;1.573100;1.060100
1869.jpg;1.089700;3.373620;1.512100;1.036800
187.jpg;0.990860;2.586990;1.723500;0.917760
1870.jpg;1.110800;3.236650;1.541100;1.058500
1871.jpg;1.082700;3.166830;1.625700;1.021400
1872.jpg;1.076700;3.104030;1.587100;1.018600
1873.jpg;1.061900;2.855130;1.739200;0.991800
1874.jpg;1.085900;2.714310;1.785100;1.015300
1875.jpg;1.151700;2.709070;1.894000;1.078100
1876.jpg;1.115600;2.623440;1.800000;1.047200
1877.jpg;1.100900;2.670740;1.718600;1.037500
1878.jpg;1.036200;2.666140;1.563900;0.979770
1879.jpg;1.028100;2.673530;1.525800;0.974030
188.jpg;1.048400;2.268530;1.633600;0.990480
1880.jpg;1.013800;2.599930;1.432600;0.966750
1881.jpg;1.050600;2.527660;1.474700;1.004000
1882.jpg;1.062100;2.550140;1.442400;1.018900
1883.jpg;1.056400;2.506070;1.516500;1.007000
1884.jpg;1.066000;2.434830;1.571100;1.013500
1885.jpg;1.031700;2.771200;1.580500;0.972680
1886.jpg;1.025200;2.829520;1.489800;0.972560
1887.jpg;1.033800;2.801870;1.469200;0.983890
1888.jpg;1.117700;2.848120;1.735800;1.052900
1889.jpg;1.149500;2.813560;1.822100;1.080800
189.jpg;1.008900;2.168340;1.728500;0.940290
1890.jpg;1.274200;3.051020;2.046000;1.196400
1891.jpg;1.294500;3.319830;1.952400;1.224100
1892.jpg;1.280900;3.253710;1.876400;1.216200
1893.jpg;1.265500;3.467000;1.885600;1.196900
1894.jpg;1.298800;3.225580;2.022100;1.223900
1895.jpg;1.288800;3.288730;1.847000;1.226900
1896.jpg;1.247600;3.373430;2.005400;1.168300
1897.jpg;1.295900;3.038810;2.086300;1.216900
1898.jpg;1.287700;3.121880;2.144300;1.202500
1899.jpg;1.324200;2.995500;2.166500;1.241500
190.jpg;1.004100;2.068430;1.749100;0.934210
1900.jpg;1.254100;2.883790;2.175500;1.165100
